,Unnamed: 0,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
203,203,40108,366232,17394,57673,0,0,126797570923,41844600072,126809422632,168.58,14.26,244.4
204,204,20270,262430,14279,56212,0,0,106025057199,34928426674,106011400600,168.56,14.25,244.3
205,205,15223,215833,24928,97541,0,0,101155402269,33357500997,101162674308,168.49,14.24,244.3
206,206,11758,239966,14493,62065,10464,5357568,104003105218,34614040918,104095773217,168.5,14.22,244.3
207,207,12103,234479,16844,57860,0,0,125786850537,41537469761,125729179989,168.72,14.28,244.3
208,208,30888,329552,14321,60051,0,0,100867475567,33353471598,100898967629,168.52,14.22,244.2
209,209,17926,265469,14296,46881,0,0,102952676379,34007416192,102899614781,168.58,14.28,244.2
210,210,16058,363761,17259,143559,3184,1630208,104571314331,34519227529,104756823987,168.67,14.25,244.2
211,211,12615,275606,14130,91156,8896,4554752,104067373888,34389847364,104153025202,168.65,14.23,244.2
212,212,9951,287025,18368,84836,0,0,132199742041,44248473077,132194373654,168.62,14.29,244.2
213,213,10216,238147,18446,61177,0,0,104742113773,34615454105,104762969052,168.72,14.26,244.2
214,214,6922,206802,14140,44111,15160,7761920,101757352003,33587475254,101737865230,168.55,14.21,244.2
215,215,19791,276356,17601,66826,784,401408,106054554450,35327029551,106020897032,168.72,14.29,244.2
216,216,15315,295474,14410,56271,48,24576,103297262221,34160409331,103344218598,168.51,14.2,244.2
217,217,11867,286305,13833,54688,0,0,106728408873,35303294475,106693472131,168.83,14.39,244.3
218,218,44297,472059,24953,80682,0,0,129428572138,42789315117,129426824081,169.21,14.48,244.5
219,219,179759,2875178,138784,2458033,224,114688,103167856161,35980497898,103410063632,169.28,14.46,244.6
220,220,243189,2800546,898899,1394151,15664,8019968,101495168238,35289815241,101430880920,169.31,14.57,244.6
221,221,175922,2041286,738644,2683764,1672,856064,102786344443,35631216726,103027961961,169.39,14.56,244.7
222,222,260334,2599847,526880,2806943,144208,73834496,100977537728,35249073004,101036818928,169.21,14.51,244.7
223,223,146862,2717785,519702,2157737,0,0,125943527047,43480176624,125847758738,169.09,14.42,244.7
224,224,34642,2844604,36395,3518925,0,0,101467796694,35261564745,101415911565,169.22,14.41,244.8
225,225,79565,2611890,24886,1901185,8848,4530176,102559120521,35710908131,102579000640,169.32,14.48,244.8
226,226,249417,3481479,112167,2283056,1000,512000,123162823535,42764175936,123221597020,169.38,14.55,244.9
227,227,251205,2921034,781409,2640174,0,0,99733696438,34561802765,99829897339,169.26,14.51,245.0
228,228,148893,2754406,117298,3089806,0,0,99184350614,34635533052,99175360040,169.37,14.46,245.0
229,229,68907,3206584,39922,3046792,0,0,124963995711,43227690129,125080458317,169.2,14.41,245.0
230,230,52610,2795664,54036,2838936,336,172032,102657749797,35824221143,102702392792,169.43,14.49,245.0
231,231,28767,2395981,56838,2232282,1112,569344,99857292741,34944674959,99851121582,169.39,14.5,244.9
232,232,34360,2560261,39235,1762713,0,0,99002117639,34209556025,99036117286,168.69,14.29,244.8
233,233,11267,240688,19168,60311,0,0,126576019445,41831168403,126560317120,168.77,14.28,244.7
234,234,24824,241915,15815,43216,0,0,100904608244,33340226864,100921836840,168.86,14.29,244.7
235,235,15381,258386,13380,52176,0,0,99494770464,32964080346,99520072924,168.76,14.21,244.7
236,236,7427,234673,16447,58833,664,339968,126937629115,42007874137,126904017851,168.77,14.27,244.7
237,237,7644,203445,14331,45992,28568,14626816,98962269554,32659978344,98913090945,169.48,14.55,244.8
238,238,188944,1996700,102102,1308953,224,114688,100539557909,35009696915,100584225818,169.05,14.49,244.8
239,239,89463,3006528,136609,3342427,0,0,128406385064,44380499718,128380338780,169.29,14.49,244.9
240,240,81316,2685992,48647,3735127,336,172032,105450142954,36757323436,105333678171,169.16,14.51,244.9
241,241,224641,2668729,89689,2948639,3464,1773568,97984752942,34096183996,98090452234,169.43,14.55,245.0
242,242,353887,3206284,1027954,2204227,0,0,105310754748,36844230087,105284267775,169.35,14.51,245.0
243,243,163992,2463603,224062,2478558,0,0,105437117726,36904593777,105411916839,169.39,14.52,245.0
244,244,90342,3023330,95103,2638383,0,0,125173838227,43397897568,125091715312,169.1,14.47,245.1
245,245,138641,2067289,477940,2637060,17472,8945664,98279497077,33701612973,98298585060,169.56,14.55,245.1
246,246,156497,2678205,88252,2198753,832,425984,99875766008,34839401050,99801671637,169.39,14.48,245.1
247,247,244413,2977238,144365,2010569,144696,74084352,102122455055,35558290101,101930565194,169.35,14.43,245.1
248,248,37828,2891338,45868,2635103,0,0,127702109587,44358284978,127934006474,169.46,14.55,245.1
249,249,71191,2816754,41473,2495284,0,0,100259196043,35185735996,100308018465,169.4,14.48,245.2
250,250,33629,2613264,54485,2364249,15824,8101888,99707746357,34451930998,99834666996,169.42,14.49,245.0
251,251,37990,2734341,84309,2904191,1336,684032,124741831604,43220718259,124616471301,169.04,14.34,245.0
252,252,53153,940845,39840,734056,0,0,97958211197,32763397030,97982761857,168.79,14.32,244.9
253,253,12041,201216,17205,67676,0,0,102231557544,33874232480,102225527894,168.71,14.28,244.8
254,254,17657,466177,16045,74339,0,0,124746012713,41691698402,124811438140,168.71,14.23,244.7
255,255,7005,132747,12533,41351,0,0,97810768729,32278881105,97754067760,168.72,14.23,244.7
256,256,30685,337797,14590,47486,10184,5214208,101006523452,33544399892,101073911102,168.8,14.38,244.8
257,257,575531,1266155,108016,790432,0,0,126901111929,42131255109,126765823023,169.44,14.61,244.9
258,258,289054,3196585,567648,2918196,224,114688,100504525158,34681572835,100313936929,169.43,14.57,245.0
259,259,348489,2843639,518198,2849633,0,0,99605391698,34654767118,99589821776,169.29,14.57,245.0
260,260,372415,3679990,474442,2464990,392,200704,125572260707,43466853624,125705623620,169.31,14.55,245.1
261,261,179531,2356002,308985,2977702,1504,770048,99945365495,34591782959,99873950230,169.43,14.56,245.1
262,262,247434,2592500,92514,1824129,0,0,101638106678,35284511348,101599275297,169.23,14.51,245.1
263,263,112345,2138936,358068,3303283,152760,78213120,101423184517,35403139101,101491120296,169.42,14.47,245.2
264,264,68456,2713339,117441,3411056,0,0,124921305828,43352723749,124731070057,169.48,14.47,245.3
265,265,47001,2583990,42976,1130531,0,0,101657044617,35361336341,101635628027,169.43,14.49,245.3
266,266,47699,2296191,175814,2787685,888,454656,99635374449,34652080859,99576236633,169.5,14.51,245.4
267,267,41712,3383685,119883,3465748,0,0,123862932709,42758373531,124053664015,169.53,14.53,245.5
268,268,18910,2487259,51751,2796543,0,0,102089839344,35142704204,102044080540,169.69,14.5,245.5
269,269,22719,3173735,89143,3394659,0,0,100706695713,35215493764,100777359577,169.3,14.52,245.4
270,270,32163,3381765,83233,2676232,392,200704,122336895933,42457559244,122243089968,169.02,14.45,211.8
271,271,27409,889631,261894,1220182,3632,1859584,102246630728,34453523032,102256817950,152.04,14.11,127.9
272,272,35268,173049,12051,43364,0,0,86955163276,28789196879,87254880137,65.08,13.79,127.8
273,273,10487,93739,284,7778,0,0,48499900,100552148,63019521,64.18,13.74,128.2
274,274,27689,226056,16215,4144,0,0,252444226,611513846,268383706,66.51,13.86,184.0
275,275,255147,552961,4591,7524,0,0,141885441,325440147,146284508,103.63,14.36,245.5
276,276,352216,3749561,943175,3663169,16512,8454144,17044515185,9042214734,17421274668,168.89,14.67,245.4
277,277,739254,3754664,272838,3119406,224,114688,99619309275,34875261329,99582073064,168.92,14.47,245.4
278,278,46310,2775566,56449,1801536,156752,80257024,101969201558,35171230782,101968916084,169.01,14.51,245.3
279,279,71471,3258135,51661,3250814,0,0,125619771788,43782280922,125728473302,169.13,14.48,245.3
280,280,29746,2480428,26965,1829936,392,200704,99447710092,34963761104,99520372907,168.83,14.45,245.4
281,281,28387,2146104,36120,2855352,16664,8531968,99849685137,34495855101,99785818068,169.26,14.51,245.3
282,282,42073,3093240,78900,3063498,0,0,127127547376,45063463307,127095818179,168.98,14.48,245.3
283,283,32265,2316420,58388,1955102,0,0,100402153663,34447450207,100418676936,168.9,14.46,245.3
284,284,98840,2272071,37150,1373662,0,0,98388764726,34022492080,98428801562,169.13,14.53,245.3
285,285,136668,2901399,42658,2996087,0,0,124716824332,43389824769,124808474312,168.97,14.45,245.3
286,286,20264,2527755,41057,2113324,832,425984,99109254827,34150804224,99085410421,168.88,14.47,245.3
287,287,13112,1880793,23283,1748796,12656,6479872,97700773795,33646501659,97912695000,169.04,14.5,245.3
288,288,57101,3162256,32776,3694960,0,0,127672486423,44166075048,127695568782,169.1,14.6,245.3
289,289,166116,3023228,131354,1996165,0,0,100792421512,35200647962,100700898476,168.92,14.43,245.2
290,290,71431,1595772,28870,813573,392,200704,101627597359,34709853270,101605420932,168.52,14.28,245.1
291,291,12776,182695,15285,59529,1280,655360,101241216260,33548101852,101174904013,168.55,14.3,245.0
292,292,25024,374696,24008,64143,0,0,124970139403,41255701770,125035824014,168.48,14.32,245.0
293,293,23266,231389,17381,57203,30632,15683584,99919969653,33035396503,99895036261,168.54,14.27,244.9
294,294,11350,193791,16433,71631,0,0,99195784060,32744286964,99217448665,168.56,14.26,244.8
295,295,7823,209926,18958,60477,0,0,122658210440,40472893886,122610422140,168.51,14.26,244.8
296,296,7726,179231,15590,47675,888,454656,100639033521,33211145570,100704144743,168.55,14.27,244.8
297,297,7990,188903,19005,69085,0,0,126142386353,41772580223,126134381237,168.39,14.27,244.7
298,298,18605,279888,15722,71123,0,0,101996049443,33667745047,102022330371,168.6,14.34,244.7
299,299,34180,176422,16470,60760,0,0,101912631849,33640160484,101946724630,168.54,14.25,244.6
300,300,5632,142203,12501,56660,392,200704,101206154217,33465018241,101180266421,168.41,14.28,244.6
301,301,8506,204119,16356,66919,888,454656,125324441345,41394748535,125345116604,168.51,14.24,244.6
302,302,6461,143308,14035,53021,0,0,104806918595,34569532016,104789818295,168.55,14.43,244.7
303,303,14279,221069,15184,65684,0,0,98819847907,32682070822,98854507147,169.03,14.51,244.8
304,304,155664,2085965,87695,1936712,18032,9232384,101680609904,34641961215,101707813365,169.07,14.49,244.9
305,305,826571,4476628,244923,3134748,0,0,124317454094,42852144848,124314678894,168.96,14.51,245.0
306,306,215394,2264121,94822,3165115,1224,626688,101291828329,35327193612,101374739578,169.04,14.46,245.1
307,307,38421,2480108,49571,1753622,14728,7540736,100417372176,34802369627,100334030739,169.26,14.59,245.2
308,308,171570,2577517,109935,2707198,0,0,128908482773,44637727904,128818842381,169.33,14.62,245.2
309,309,223458,2511424,405800,1741680,135480,69365760,97958553706,34294672884,98168643017,169.19,14.59,245.3
310,310,147719,2644770,410296,2668413,392,200704,100610000434,35376649623,100497795711,169.29,14.53,245.4
311,311,270969,2883832,659153,4853112,3688,1888256,125744040400,43471285965,125769099786,169.46,14.56,245.4
312,312,247058,2928589,373314,2409120,13872,7102464,100603027771,34939951431,100705241029,169.26,14.53,245.4
313,313,153628,2548557,229228,2007208,0,0,102161774231,36184462510,102157244249,169.34,14.48,245.5
314,314,15536,2479547,41834,2401205,0,0,100495595046,34715070829,100551963266,169.18,14.55,245.5
315,315,88699,3608276,277152,3181850,0,0,124748033528,43400351774,124852307809,169.56,14.56,245.5
316,316,139135,2810457,554863,3060078,832,425984,100448443334,34915724799,100552669772,169.36,14.55,245.4
317,317,185711,3269399,108330,1482223,0,0,102838968033,35956140597,102742510479,168.87,14.42,245.4
318,318,44348,1917382,25391,1674921,9464,4845568,123246243614,41691440399,123223643390,168.7,14.31,245.3
319,319,83272,369304,18373,54946,0,0,101963692219,33760307121,101985776721,168.8,14.3,245.2
320,320,14649,224117,23063,78325,392,200704,100074532473,33057810800,100101848168,168.66,14.23,245.1
321,321,19296,299917,18008,63588,1280,655360,125424509216,41466009675,125443581513,168.65,14.26,245.2
322,322,5967,198547,15131,48861,0,0,101187951184,33417777735,101185083939,168.97,14.48,245.2
323,323,89659,743626,183566,339044,0,0,99202888275,32917094025,99320398289,169.35,14.6,245.3
324,324,401159,2935031,749519,3615410,84824,43429888,123882120769,42448966999,124084308585,169.15,14.53,245.3
325,325,156564,2381942,587753,3339133,0,0,103034274999,36167979217,103000435546,169.36,14.56,245.3
326,326,90323,2394291,134705,1984139,1224,626688,102720769666,36036454653,102766892603,169.2,14.52,245.4
327,327,86119,2213253,134679,2555939,0,0,100347644655,34533968093,100371376888,169.18,14.61,245.4
328,328,227026,2827460,413300,3167624,0,0,124344186307,43148489188,124269112879,169.44,14.64,245.5
329,329,315720,2925686,397710,2282549,0,0,100484396460,35019766348,100762207828,169.31,14.54,245.5
330,330,338599,3242119,328416,2806964,448,229376,101904731577,35419448803,101891061141,169.36,14.58,245.5
331,331,76633,2240797,115928,2743938,3024,1548288,101607601098,34976292144,101746439926,169.38,14.63,245.6
332,332,217717,3577715,939416,3082566,0,0,125436039235,43652501284,125255954640,169.45,14.61,245.6
333,333,191635,2442058,361249,2719030,0,0,102847597121,36153828852,102865253479,169.37,14.6,245.6
334,334,253314,2081857,626982,2369129,145664,74579968,99838423316,34782002199,99840873909,169.33,14.5,245.6
335,335,114714,2614201,83510,2034487,0,0,101591674040,35510045555,101590451184,169.32,14.49,245.6
336,336,38080,3280184,65236,2900288,944,483328,124036409401,43090146978,124003743539,169.12,14.46,245.5
337,337,244794,2230886,240932,1929720,15088,7725056,100299281457,34585783141,100509546673,168.68,14.34,245.4
338,338,11405,176314,13688,50792,0,0,102629806928,33939329507,102638267057,168.68,14.3,245.3
339,339,23229,198717,20201,60426,0,0,125960479593,41704286493,125968623350,168.76,14.28,245.2
340,340,15138,190873,13415,78828,448,229376,100741371678,33328832881,100708253737,168.82,14.27,245.2
341,341,13879,189436,13227,44584,1280,655360,102089541260,33694193783,102101103262,168.87,14.43,245.3
342,342,61801,478994,14963,70004,14512,7430144,105741878513,34983752332,105799487916,169.47,14.66,245.4
343,343,322583,2097639,352558,1023156,224,114688,104262971218,35714843533,104337149099,169.51,14.73,245.4
344,344,750515,3838215,856692,2536552,0,0,125779452570,44040707612,125532240912,169.4,14.64,245.5
345,345,211822,1803893,608694,2985056,0,0,100217500530,34927359543,100291935590,169.63,14.71,245.6
346,346,340612,3067543,730060,3125891,1168,598016,97882675581,34401500841,97840374311,169.37,14.59,245.6
347,347,345983,3521839,576293,3602049,1680,860160,125278131937,43507260608,125303349479,169.4,14.53,245.6
348,348,97757,2522431,218107,2424828,11328,5799936,101655390064,35246903445,101716771684,169.58,14.54,245.7
349,349,113659,1960575,27334,2111772,0,0,99644153517,34581221024,99504844752,169.39,14.45,245.6
350,350,248992,2881107,151039,2851753,157680,80732160,123321360047,42790567612,123926589677,169.57,14.47,245.7
351,351,144248,2521660,40482,2556810,1392,712704,97496189062,33778883096,97505280350,169.71,14.6,245.7
352,352,122383,3222354,453968,3190685,0,0,98977068407,34946364109,99111098641,169.55,14.59,245.7
353,353,230176,3026827,412438,2452248,0,0,124894978906,43694477405,124977257128,169.64,14.64,245.7
354,354,256567,3053807,783575,973227,0,0,99022452217,34532807174,98965614789,169.49,14.57,245.7
355,355,204496,2515537,335993,2340175,0,0,100339650940,35055155967,100211097343,168.83,14.33,245.6
356,356,58198,1295720,58622,1170828,664,339968,125018587630,42200702052,125032900353,168.94,14.33,245.5
357,357,14897,231832,12896,39612,0,0,100297734408,33127931640,100288222772,168.8,14.26,245.4
358,358,28442,372595,14076,68787,0,0,99641320739,32883537481,99651619815,168.83,14.31,245.3
359,359,34541,436161,17991,58716,0,0,125950040012,41651177600,125945076347,168.66,14.23,245.2
360,360,11913,225529,14277,50663,448,229376,100479957310,33401964135,100362033830,168.79,14.33,245.3
361,361,12734,224189,16711,53590,1112,569344,99987197172,33006969752,99996998771,169.35,14.61,245.4
362,362,125158,1436685,85177,718842,0,0,124252883317,41966576725,124241866872,169.38,14.62,245.5
363,363,177224,2159709,604364,2517917,224,114688,100500531557,35035064995,100813965338,169.54,14.65,245.5
364,364,330301,2347541,755008,2934060,0,0,101571595440,35569453768,101697146959,169.36,14.58,227.2
365,365,354940,3135262,830916,2784317,155544,79638528,125716223655,43870004235,125740259449,141.49,14.92,182.6
366,366,396237,3500444,832251,4221416,1168,598016,80131738627,28500459783,80443767858,113.65,15.04,182.1
367,367,1341276,9114407,2792054,8818928,0,0,3263156586,7233688436,3320587147,110.97,15.07,176.1
368,368,1038106,6569565,2877631,8167507,15328,7847936,2663471841,5856154485,2791062626,101.1,14.6,129.9
369,369,1112561,7409190,3891218,9659713,0,0,3114770062,6802513728,3075666707,63.03,13.64,129.3
370,370,63224,499422,26105,23735,448,229376,157594022,297441455,181998294,62.42,13.72,129.0
371,371,16261,181998,170,5769,2176,1114112,47520479,111003503,77233980,63.59,13.8,128.7
372,372,66772,352009,20908,34294,0,0,88342542,199506727,111517181,63.04,13.72,128.3
373,373,3724,84762,2788,5907,14416,7380992,112891173,111216092,62706639,62.76,13.66,127.9
374,374,2291,106085,2349,9263,0,0,149058825,350440595,218215179,61.56,13.55,127.5
375,375,10004,135324,1623,6530,0,0,59374500,117700543,46571017,62.42,13.57,127.3
376,376,1082,88053,2238,5709,552,282624,77975745,196347976,64274428,64.53,13.67,127.0
377,377,3037,119501,1887,7521,0,0,226272207,622772270,266258630,61.67,13.64,126.7
378,378,10344,111866,1679,8022,0,0,73692649,142835693,93535511,62.35,13.69,126.3
379,379,13318,83027,2283,2919,11896,6090752,59092253,116886810,78927210,62.18,13.65,126.0
380,380,15728,221141,2031,5595,33992,17403904,118388218,236009446,128298059,61.61,13.56,125.7
381,381,13475,195913,12015,53366,1448,741376,52199631,99473620,64298714,63.33,13.69,125.5
382,382,3201,51402,1565,15989,2464,1261568,37099523,79260967,36811230,62.2,13.64,125.2
383,383,17875,186344,1963,22056,0,0,124523418,268866843,124276714,61.83,13.65,124.9
384,384,8761,110930,2147,8361,0,0,38021442,98341947,43740195,62.17,13.68,124.6
385,385,46604,93763,1935,14194,0,0,70452083,131956737,78745588,61.55,13.57,124.4
386,386,5503,70656,1758,9189,384,196608,130088556,280522969,102629866,62.61,13.58,124.2
387,387,8234,110324,11375,51057,0,0,52078043,64969070,49131420,62.77,13.69,124.0
388,388,5773,115179,5525,24642,0,0,54657940,121316540,54319441,61.52,13.55,123.8
389,389,12963,123142,2029,16256,0,0,155259406,357122391,180282101,62.74,13.56,123.7
390,390,6712,75437,1719,8557,448,229376,46274535,80630578,41622688,62.69,13.65,123.4
391,391,9214,128332,3627,10274,22936,11743232,134378517,331760867,160312195,62.53,13.7,123.3
392,392,24298,345307,3716,18619,0,0,130408284,270798091,95073009,62.05,13.7,123.1
393,393,11676,224761,5959,25077,0,0,32183588,84307395,56791166,62.1,13.66,122.9
394,394,4769,118967,2077,18604,0,0,60473888,92493249,64434012,61.42,13.5,122.7
395,395,7702,129947,1917,11967,0,0,50019970,117426524,61458605,61.89,13.71,122.6
396,396,3662,129420,84,4055,384,196608,101869620,226846610,69389825,63.44,13.66,122.6
397,397,5425,146034,297,10411,0,0,54189682,125484922,69729165,61.84,13.6,122.4
398,398,24959,262104,615,6899,0,0,56522765,75265816,54895487,62.28,13.63,122.2
399,399,13332,124367,3816,9887,14000,7168000,99618176,182977232,97729080,61.99,13.62,122.1
400,400,5202,97761,299,5894,504,258048,60679238,138688164,70897393,61.21,13.57,121.9
401,401,3959,87177,210,6006,20152,10317824,54923653,95142606,58667235,62.98,13.64,121.8
402,402,9176,142446,979,4547,0,0,100304727,171744444,96173244,62.12,13.48,122.0
403,403,17634,169521,282,9907,0,0,63554707,102002886,74414254,62.97,13.51,122.3
404,404,14420,147328,230,5724,13664,6995968,254033198,614942398,256083680,65.44,13.66,122.0
405,405,20003,231270,1734,12236,0,0,297416569,753633531,331281217,62.08,13.65,121.9
406,406,10165,187890,555,4324,552,282624,87390742,166795769,103557422,61.96,13.62,121.8
407,407,4019,123773,524,6279,0,0,40029836,72131440,44657264,61.75,13.6,121.6
408,408,4493,89272,727,8534,0,0,76737938,143461599,57936819,63.37,13.69,121.6
409,409,7044,117829,415,10784,0,0,131962318,304445809,126035393,61.54,13.56,121.5
